customer_id,last_purchase,frequency,monetary,recency,R,F,M,RFM_Score
17386,2011-09-01 13:47:00,6,2686.42,98,2,3,3,233
17387,2011-11-06 11:25:00,2,784.11,33,3,2,2,322
17388,2011-09-23 10:31:00,4,1259.56,77,3,2,3,323
17389,2011-09-05 10:00:00,34,31833.68,95,2,3,3,233
17391,2011-06-29 09:58:00,2,508.8,163,1,2,2,122
17392,2011-02-06 12:48:00,2,457.91,305,1,2,2,122
17394,2011-05-04 13:22:00,1,203.87,218,1,1,1,111
17396,2011-07-14 10:24:00,8,7330.8,148,2,3,3,233
17397,2011-11-17 14:08:00,2,696.41,21,3,2,2,322
17398,2011-08-17 09:48:00,3,653.38,114,2,2,2,222
17400,2011-08-05 15:38:00,5,2129.96,125,2,3,3,233
17402,2011-09-15 15:20:00,13,2633.85,84,2,3,3,233
17403,2011-11-03 15:18:00,1,281.62,35,3,1,1,311
17404,2011-09-13 11:12:00,15,31906.82,87,2,3,3,233
17405,2011-09-28 10:27:00,3,1031.41,72,3,2,2,322
17406,2010-12-08 10:35:00,3,2200.42,366,1,2,3,123
17408,2011-06-29 12:53:00,1,32.65,162,1,1,1,111
17409,2011-06-08 10:36:00,2,771.85,184,1,2,2,122
17410,2011-09-04 16:08:00,5,1214.72,95,2,3,3,233
17411,2011-09-25 10:48:00,3,778.94,75,3,2,2,322
17412,2011-05-27 14:55:00,7,1258.06,195,1,3,3,133
17414,2011-06-08 11:43:00,2,778.0,184,1,2,2,122
17415,2011-09-21 12:50:00,1,507.84,78,3,1,2,312
17416,2011-09-23 10:25:00,7,6893.42,77,3,3,3,333
17418,2011-10-28 13:00:00,2,463.46,41,3,2,2,322
17419,2011-07-19 12:39:00,12,4226.57,142,2,3,3,233
17420,2011-06-21 15:07:00,3,598.83,170,1,2,2,122
17422,2011-09-07 15:00:00,6,1979.37,92,2,3,3,233
17423,2011-05-06 09:14:00,2,698.41,217,1,2,2,122
17425,2011-11-20 15:30:00,2,759.17,18,3,2,2,322
17426,2011-09-09 15:51:00,6,5037.26,90,2,3,3,233
17427,2011-09-29 11:29:00,1,100.8,71,3,1,1,311
17428,2011-09-15 15:21:00,28,17256.85,84,2,3,3,233
17429,2011-08-03 13:22:00,3,524.92,127,2,2,2,222
17430,2010-12-09 13:05:00,2,265.76,364,1,2,1,121
17431,2011-01-30 14:36:00,1,403.3,312,1,1,2,112
17432,2011-11-21 17:33:00,2,365.76,17,3,2,1,321
17433,2011-09-12 14:24:00,1,303.16,87,2,1,1,211
17434,2011-09-15 13:54:00,7,2373.82,84,2,3,3,233
17436,2011-04-27 11:33:00,2,216.3,226,1,2,1,121
17438,2011-03-31 10:26:00,1,388.45,253,1,1,1,111
17440,2011-07-06 11:54:00,3,186.42,156,2,2,1,221
17442,2011-09-07 12:19:00,6,2248.56,92,2,3,3,233
17443,2011-05-04 10:47:00,1,534.24,219,1,1,2,112
17444,2011-07-15 12:05:00,3,2940.04,147,2,2,3,223
17446,2011-06-16 10:42:00,2,120.9,176,1,2,1,121
17447,2011-09-29 10:10:00,2,541.53,71,3,2,2,322
17449,2011-09-06 08:34:00,7,2520.86,94,2,3,3,233
17450,2011-09-05 13:52:00,46,194550.79,94,2,3,3,233
17451,2011-09-19 09:30:00,7,1721.4,81,3,3,3,333
17453,2011-11-22 09:42:00,2,486.72,17,3,2,2,322
17454,2011-05-31 13:58:00,4,517.53,191,1,2,2,122
17455,2011-05-20 12:31:00,1,131.7,202,1,1,1,111
17456,2010-12-09 15:23:00,1,249.86,364,1,1,1,111
17457,2011-08-05 12:48:00,5,1737.7,125,2,3,3,233
17458,2011-11-24 13:01:00,1,316.5,14,3,1,1,311
17459,2011-10-27 13:25:00,2,657.3,42,3,2,2,322
17460,2011-09-06 15:04:00,6,622.43,93,2,3,2,232
17461,2011-11-17 10:21:00,3,757.46,22,3,2,2,322
17462,2011-02-28 17:01:00,2,675.69,283,1,2,2,122
17463,2011-06-16 15:10:00,5,1896.41,175,1,3,3,133
17464,2011-07-04 13:19:00,1,289.96,157,2,1,1,211
17466,2011-09-22 09:16:00,2,763.28,78,3,2,2,322
17468,2011-11-29 15:33:00,2,137.0,9,3,2,1,321
17469,2011-09-28 10:42:00,5,1870.97,72,3,3,3,333
17470,2011-08-04 13:15:00,5,1125.07,126,2,3,2,232
17472,2011-06-01 14:57:00,3,710.29,190,1,2,2,122
17475,2011-09-21 14:55:00,1,194.37,78,3,1,1,311
17480,2011-09-23 11:39:00,1,511.82,77,3,1,2,312
17481,2011-09-07 09:57:00,4,1255.59,93,2,2,3,223
17483,2011-07-28 17:33:00,3,414.04,133,2,2,2,222
17486,2011-03-23 14:00:00,1,396.87,260,1,1,2,112
17489,2011-05-11 11:34:00,2,376.64,212,1,2,1,121
17490,2011-09-27 11:52:00,7,2092.32,73,3,3,3,333
17491,2011-09-05 11:51:00,10,3558.87,95,2,3,3,233
17492,2011-04-05 15:21:00,1,374.57,247,1,1,1,111
17495,2011-12-02 12:08:00,2,497.56,7,3,2,2,322
17496,2010-12-16 08:39:00,1,271.05,358,1,1,1,111
17498,2011-09-25 12:25:00,1,272.22,74,3,1,1,311
17499,2011-02-23 09:14:00,1,622.88,289,1,1,2,112
17500,2011-11-22 14:25:00,3,1138.0,16,3,2,2,322
17501,2011-05-03 09:47:00,2,288.6,220,1,2,1,121
17502,2011-11-30 13:13:00,4,689.1,8,3,2,2,322
17503,2011-12-07 09:18:00,2,558.96,2,3,2,2,322
17504,2011-05-06 10:34:00,9,2997.03,217,1,3,3,133
17505,2011-07-01 12:50:00,2,1145.84,160,1,2,2,122
17506,2011-09-25 11:39:00,1,302.2,75,3,1,1,311
17507,2011-03-23 11:48:00,2,605.58,261,1,2,2,122
17508,2011-03-04 08:10:00,1,387.31,280,1,1,1,111
17509,2011-10-07 15:26:00,8,6115.14,62,3,3,3,333
17510,2011-11-15 10:00:00,1,308.48,24,3,1,1,311
17511,2011-09-07 11:41:00,31,91062.38,93,2,3,3,233
17512,2011-08-10 14:55:00,10,2924.99,120,2,3,3,233
17513,2011-09-28 16:42:00,1,513.2,71,3,1,2,312
17514,2011-08-03 15:45:00,1,208.65,127,2,1,1,211
17515,2011-05-17 14:03:00,4,639.02,205,1,2,2,122
17516,2011-08-12 14:50:00,5,768.08,118,2,3,2,232
17517,2011-02-04 11:48:00,1,153.94,308,1,1,1,111
17519,2011-07-29 12:09:00,6,1844.02,133,2,3,3,233
17520,2011-10-17 12:04:00,1,546.81,53,3,1,2,312
17521,2011-05-24 15:14:00,3,723.21,198,1,2,2,122
17522,2011-07-24 12:29:00,5,1070.71,137,2,3,2,232
17523,2011-11-28 13:20:00,4,652.74,10,3,2,2,322
17524,2010-12-13 14:32:00,1,145.0,360,1,1,1,111
17525,2010-12-15 12:05:00,1,422.7,359,1,1,2,112
17526,2011-02-22 09:10:00,4,1195.9,290,1,2,2,122
17527,2011-09-20 09:06:00,4,939.37,80,3,2,2,322
17528,2011-09-29 13:45:00,8,3628.5,70,3,3,3,333
17530,2011-09-15 17:00:00,10,2385.0,84,2,3,3,233
17531,2011-06-02 19:17:00,1,296.7,189,1,1,1,111
17534,2011-10-17 12:47:00,1,223.36,52,3,1,1,311
17535,2011-03-04 15:20:00,1,164.4,279,1,1,1,111
17536,2011-06-15 13:23:00,1,76.5,176,1,1,1,111
17537,2011-02-09 13:37:00,2,897.62,302,1,2,2,122
17538,2011-11-14 12:12:00,1,98.42,25,3,1,1,311
17540,2011-11-15 11:56:00,2,578.9,24,3,2,2,322
17542,2011-03-15 11:45:00,1,170.75,269,1,1,1,111
17545,2011-10-27 14:04:00,3,645.96,42,3,2,2,322
17548,2011-04-20 12:01:00,1,103.3,233,1,1,1,111
17549,2011-11-16 09:59:00,2,148.86,23,3,2,1,321
17550,2011-05-26 14:09:00,3,267.16,196,1,2,1,121
17551,2010-12-15 14:12:00,1,306.84,358,1,1,1,111
17552,2011-09-29 18:51:00,4,930.41,70,3,2,2,322
17553,2011-08-02 10:00:00,1,1487.6,129,2,1,3,213
17554,2011-08-09 10:16:00,5,1952.45,122,2,3,3,233
17555,2011-11-20 12:22:00,2,483.26,18,3,2,2,322
17556,2011-05-18 10:48:00,1,157.9,205,1,1,1,111
17557,2011-09-19 14:23:00,3,541.46,80,3,2,2,322
17560,2011-09-06 09:18:00,5,854.95,94,2,3,2,232
17561,2011-11-20 12:53:00,1,167.62,18,3,1,1,311
17562,2011-09-13 14:42:00,7,1122.38,86,2,3,2,232
17564,2011-09-20 14:00:00,3,454.01,79,3,2,2,322
17566,2011-12-01 19:54:00,2,901.21,7,3,2,2,322
17567,2011-09-08 10:00:00,8,4331.48,92,2,3,3,233
17569,2011-01-11 14:15:00,1,344.14,331,1,1,1,111
17571,2011-07-17 12:26:00,4,1498.51,144,2,2,3,223
17572,2011-09-29 17:53:00,4,226.75,70,3,2,1,321
17573,2011-09-07 10:36:00,3,380.6,93,2,2,1,221
17574,2011-04-11 09:47:00,1,185.65,242,1,1,1,111
17576,2011-09-27 17:03:00,19,3622.68,72,3,3,3,333
17578,2011-05-05 18:38:00,1,143.46,217,1,1,1,111
17579,2011-07-25 09:50:00,3,448.9,137,2,2,2,222
17580,2011-04-01 12:41:00,3,215.72,251,1,2,1,121
17581,2011-09-22 11:41:00,25,11045.04,78,3,3,3,333
17582,2011-04-17 13:18:00,1,175.27,235,1,1,1,111
17584,2011-08-04 14:12:00,2,1242.3,126,2,2,3,223
17585,2011-08-22 13:30:00,4,1133.07,108,2,2,2,222
17588,2011-08-31 13:37:00,3,1240.2,99,2,2,3,223
17589,2011-07-11 17:07:00,4,2404.17,150,2,2,3,223
17590,2011-12-07 12:55:00,3,1479.22,1,3,2,3,323
17591,2011-09-27 13:42:00,7,2225.97,72,3,3,3,333
17593,2011-09-09 09:52:00,5,3927.34,91,2,3,3,233
17594,2011-09-15 16:34:00,2,993.18,84,2,2,2,222
17595,2011-11-27 16:08:00,2,388.79,11,3,2,2,322
17596,2011-07-26 13:46:00,7,2827.93,135,2,3,3,233
17597,2011-05-10 11:54:00,1,2044.37,213,1,1,3,113
17600,2011-11-22 09:43:00,1,161.67,17,3,1,1,311
17601,2011-04-14 18:02:00,1,116.01,238,1,1,1,111
17602,2011-09-15 14:07:00,6,5102.97,84,2,3,3,233
17603,2011-09-22 14:18:00,1,394.72,77,3,1,2,312
17604,2011-05-06 13:43:00,2,309.36,216,1,2,1,121
17608,2011-11-06 13:06:00,2,193.42,32,3,2,1,321
17609,2011-09-27 17:47:00,5,1112.22,72,3,3,2,332
17611,2011-09-28 12:20:00,15,3984.22,71,3,3,3,333
17612,2011-09-05 14:07:00,6,2048.45,94,2,3,3,233
17613,2011-09-19 13:20:00,14,4559.15,80,3,3,3,333
17614,2011-10-13 16:01:00,1,390.07,56,3,1,2,312
17615,2011-08-01 14:06:00,3,329.6,129,2,2,1,221
17616,2011-06-19 10:11:00,3,571.2,173,1,2,2,122
17618,2011-04-05 13:07:00,3,971.58,247,1,2,2,122
17619,2011-01-31 14:18:00,1,218.52,311,1,1,1,111
17620,2011-10-11 12:08:00,1,81.44,59,3,1,1,311
17621,2010-12-20 13:31:00,3,1379.9,353,1,2,3,123
17623,2011-11-07 11:32:00,1,527.05,32,3,1,2,312
17624,2011-05-05 17:59:00,2,843.48,217,1,2,2,122
17625,2011-07-22 13:53:00,4,2047.0,139,2,2,3,223
17628,2011-09-19 15:21:00,1,75.75,80,3,1,1,311
17629,2011-08-11 14:16:00,8,1814.12,119,2,3,3,233
17630,2011-06-23 11:58:00,2,503.6,169,1,2,2,122
17631,2011-07-25 13:37:00,3,528.33,136,2,2,2,222
17633,2011-09-29 11:33:00,4,1324.84,71,3,2,3,323
17634,2011-09-08 12:55:00,9,2361.97,91,2,3,3,233
17636,2011-11-20 14:40:00,1,285.56,18,3,1,1,311
17637,2011-08-16 13:25:00,2,547.06,114,2,2,2,222
17639,2011-03-08 15:22:00,1,108.5,275,1,1,1,111
17640,2011-09-14 09:13:00,1,621.66,86,2,1,2,212
17642,2011-08-12 09:11:00,2,712.29,119,2,2,2,222
17643,2010-12-01 14:38:00,1,101.55,372,1,1,1,111
17644,2011-09-22 12:54:00,11,2895.64,77,3,3,3,333
17646,2011-05-04 13:17:00,3,1008.39,218,1,2,2,122
17647,2011-10-05 15:38:00,1,133.06,64,3,1,1,311
17648,2011-05-31 11:22:00,4,1797.5,192,1,2,3,123
17649,2011-07-24 15:53:00,1,868.49,137,2,1,2,212
17650,2011-11-18 14:52:00,1,166.08,20,3,1,1,311
17651,2011-09-21 09:45:00,10,3945.0,79,3,3,3,333
17652,2011-09-16 14:39:00,12,4867.72,83,3,3,3,333
17653,2011-09-01 12:17:00,4,1207.56,98,2,2,3,223
17654,2011-03-07 13:17:00,1,117.55,276,1,1,1,111
17655,2011-08-15 11:59:00,7,2638.94,116,2,3,3,233
17656,2011-09-27 13:04:00,5,1674.69,72,3,3,3,333
17658,2011-05-12 15:23:00,2,595.42,210,1,2,2,122
17659,2011-08-31 15:13:00,12,2999.46,99,2,3,3,233
17660,2011-07-21 13:37:00,1,196.0,140,2,1,1,211
17663,2011-09-16 13:37:00,7,1802.91,83,3,3,3,333
17664,2011-05-11 14:17:00,2,604.64,211,1,2,2,122
17666,2011-12-06 09:06:00,2,728.16,3,3,2,2,322
17667,2011-07-01 09:47:00,5,2055.51,161,1,3,3,133
17668,2011-12-08 13:25:00,2,347.75,0,3,2,1,321
17669,2011-09-15 13:43:00,7,3406.72,84,2,3,3,233
17670,2011-04-26 09:12:00,1,205.7,227,1,1,1,111
17671,2011-07-05 12:03:00,4,1572.71,157,2,2,3,223
17672,2011-02-03 13:29:00,2,3178.17,308,1,2,3,123
17673,2011-06-06 14:12:00,6,1629.12,185,1,3,3,133
17674,2011-09-26 13:35:00,2,551.04,73,3,2,2,322
17675,2011-09-30 12:45:00,31,20374.28,69,3,3,3,333
17676,2011-08-05 14:36:00,6,1387.68,125,2,3,3,233
17677,2011-09-18 12:42:00,30,16363.23,81,3,3,3,333
17678,2011-03-21 11:52:00,1,298.11,263,1,1,1,111
17679,2011-09-15 10:35:00,2,1992.11,85,2,2,3,223
17680,2011-11-16 12:42:00,1,184.4,22,3,1,1,311
17682,2011-08-16 15:22:00,6,2474.33,114,2,3,3,233
17684,2011-10-27 11:10:00,1,239.41,43,3,1,1,311
17685,2011-09-12 12:27:00,7,3191.53,87,2,3,3,233
17686,2011-09-20 11:39:00,7,5739.46,80,3,3,3,333
17690,2011-08-30 09:36:00,15,4757.95,101,2,3,3,233
17691,2010-12-06 11:10:00,2,290.4,368,1,2,1,121
17692,2011-08-04 14:01:00,4,740.94,126,2,2,2,222
17693,2011-07-25 15:48:00,1,200.47,136,2,1,1,211
17694,2011-07-21 12:00:00,1,283.12,141,2,1,1,211
17695,2011-07-31 10:40:00,2,765.34,131,2,2,2,222
17696,2011-08-23 13:59:00,8,2285.71,107,2,3,3,233
17697,2011-04-17 15:40:00,1,338.95,235,1,1,1,111
17698,2011-03-24 11:34:00,1,154.95,260,1,1,1,111
17700,2011-09-06 09:34:00,4,2534.64,94,2,2,3,223
17701,2011-04-01 12:25:00,1,417.95,251,1,1,2,112
17702,2011-08-23 09:38:00,4,1824.37,108,2,2,3,223
17703,2011-08-22 15:05:00,3,798.74,108,2,2,2,222
17704,2011-06-24 09:40:00,2,885.19,168,1,2,2,122
17705,2011-09-26 11:38:00,9,1823.52,74,3,3,3,333
17706,2011-08-31 13:23:00,17,10504.49,99,2,3,3,233
17707,2011-06-07 15:03:00,2,152.4,184,1,2,1,121
17708,2011-06-05 10:12:00,2,267.08,187,1,2,1,121
17709,2011-06-23 11:55:00,1,137.45,169,1,1,1,111
17711,2011-02-23 11:32:00,2,385.1,289,1,2,1,121
17712,2011-10-26 12:28:00,1,522.91,43,3,1,2,312
17714,2011-01-23 10:32:00,1,153.0,320,1,1,1,111
17715,2011-05-23 12:32:00,1,326.4,199,1,1,1,111
17716,2011-09-06 12:02:00,11,5655.99,94,2,3,3,233
17718,2011-04-21 13:39:00,1,139.35,231,1,1,1,111
17719,2011-09-25 12:22:00,15,5396.04,74,3,3,3,333
17720,2011-08-18 16:32:00,4,1195.94,112,2,2,2,222
17722,2011-09-04 15:22:00,4,2424.04,95,2,2,3,223
17723,2011-08-04 18:37:00,6,3276.4,126,2,3,3,233
17724,2011-09-29 15:26:00,3,1033.0,70,3,2,2,322
17725,2011-09-30 09:45:00,11,3439.08,70,3,3,3,333
17727,2011-11-24 17:06:00,1,1060.25,14,3,1,2,312
17728,2011-09-14 11:39:00,3,2876.01,86,2,2,3,223
17730,2011-09-22 10:26:00,13,5298.48,78,3,3,3,333
17731,2011-09-21 15:02:00,4,1240.11,78,3,2,3,323
17732,2010-12-02 09:29:00,1,303.97,372,1,1,1,111
17733,2011-03-23 09:54:00,2,692.19,261,1,2,2,122
17734,2011-07-26 09:20:00,3,700.63,136,2,2,2,222
17735,2011-09-07 10:38:00,19,13110.02,93,2,3,3,233
17736,2011-08-18 14:33:00,3,377.44,112,2,2,1,221
17737,2011-11-30 15:16:00,2,168.24,8,3,2,1,321
17738,2011-07-14 09:23:00,4,1879.05,148,2,2,3,223
17739,2011-09-29 09:03:00,7,2791.35,71,3,3,3,333
17742,2011-08-18 15:28:00,2,355.11,112,2,2,1,221
17744,2011-04-03 12:46:00,6,2322.4,249,1,3,3,133
17746,2011-04-13 14:31:00,1,110.25,239,1,1,1,111
17747,2011-08-19 08:13:00,1,71.4,112,2,1,1,211
17749,2011-06-14 15:45:00,2,674.52,177,1,2,2,122
17750,2011-09-18 15:15:00,9,1797.57,81,3,3,3,333
17752,2010-12-15 16:19:00,1,80.64,358,1,1,1,111
17754,2011-07-20 15:56:00,5,1772.26,141,2,3,3,233
17757,2011-09-30 13:54:00,30,5605.29,69,3,3,3,333
17758,2011-09-21 15:12:00,8,3456.7,78,3,3,3,333
17759,2011-06-23 13:41:00,3,834.99,168,1,2,2,122
17760,2010-12-01 15:08:00,2,287.59,372,1,2,1,121
17761,2011-11-07 10:23:00,1,712.78,32,3,1,2,312
17763,2011-03-21 14:25:00,1,15.0,262,1,1,1,111
17764,2011-05-12 16:11:00,2,818.82,210,1,2,2,122
17765,2011-07-04 12:41:00,3,371.88,157,2,2,1,221
17767,2011-11-24 14:42:00,1,271.2,14,3,1,1,311
17768,2011-06-26 13:46:00,3,2273.18,165,1,2,3,123
17769,2011-07-24 11:06:00,10,3997.98,138,2,3,3,233
17770,2011-05-25 12:34:00,5,1143.27,197,1,3,2,132
17771,2011-10-14 11:43:00,2,245.81,56,3,2,1,321
17772,2011-11-29 11:05:00,2,182.77,10,3,2,1,321
17774,2011-09-04 12:49:00,4,1225.41,95,2,2,3,223
17775,2011-03-30 10:50:00,1,56.4,254,1,1,1,111
17777,2011-08-31 14:35:00,3,665.86,99,2,2,2,222
17779,2011-09-13 11:24:00,3,658.57,87,2,2,2,222
17781,2011-07-03 16:00:00,2,188.02,158,1,2,1,121
17783,2011-09-28 16:07:00,2,283.47,71,3,2,1,321
17785,2011-10-17 13:43:00,1,131.94,52,3,1,1,311
17786,2011-09-15 12:51:00,2,278.74,84,2,2,1,221
17787,2011-07-10 11:24:00,4,1865.19,152,2,2,3,223
17788,2011-09-27 10:09:00,2,1117.9,73,3,2,2,322
17789,2011-03-03 13:14:00,1,225.9,280,1,1,1,111
17790,2011-08-11 14:54:00,14,1965.55,119,2,3,3,233
17791,2011-11-10 12:09:00,1,106.1,29,3,1,1,311
17793,2011-11-14 14:24:00,1,323.04,24,3,1,1,311
17795,2011-06-13 12:36:00,2,350.39,178,1,2,1,121
17796,2010-12-05 12:23:00,4,697.9,368,1,2,2,122
17797,2011-06-10 11:29:00,3,780.43,182,1,2,2,122
17799,2011-09-01 14:42:00,10,3055.93,98,2,3,3,233
17800,2011-09-09 13:19:00,9,1199.01,90,2,3,3,233
17802,2011-09-18 14:56:00,3,1285.04,81,3,2,3,323
17805,2011-09-27 11:49:00,1,512.31,73,3,1,2,312
17806,2011-11-28 14:12:00,1,546.04,10,3,1,2,312
17809,2011-08-02 15:40:00,12,5411.91,128,2,3,3,233
17811,2011-09-08 13:53:00,39,7837.73,91,2,3,3,233
17812,2010-12-06 15:27:00,4,732.16,367,1,2,2,122
17813,2011-09-29 15:57:00,5,1770.88,70,3,3,3,333
17816,2011-03-15 14:20:00,4,36.56,268,1,2,1,121
17817,2011-03-07 17:42:00,3,387.68,276,1,2,1,121
17819,2011-09-29 10:52:00,7,3704.87,71,3,3,3,333
17824,2011-10-19 14:14:00,1,298.4,50,3,1,1,311
17827,2011-04-11 16:56:00,5,1995.46,241,1,3,3,133
17828,2011-08-22 09:03:00,4,1820.09,109,2,2,3,223
17829,2011-02-14 12:46:00,1,889.24,297,1,1,2,112
17830,2011-03-23 11:44:00,3,398.7,261,1,2,2,122
17831,2011-11-06 15:09:00,1,35.4,32,3,1,1,311
17832,2011-10-21 11:43:00,1,155.37,49,3,1,1,311
17835,2011-12-07 11:48:00,3,350.64,2,3,2,1,321
17836,2011-10-23 16:13:00,1,110.21,46,3,1,1,311
17837,2011-09-25 14:08:00,8,1593.38,74,3,3,3,333
17838,2011-09-11 14:34:00,5,2779.3,88,2,3,3,233
17839,2011-10-28 17:27:00,1,338.8,41,3,1,1,311
17841,2011-09-09 10:12:00,124,40991.57,91,2,3,3,233
17843,2011-02-09 15:33:00,1,205.48,302,1,1,1,111
17844,2011-08-25 11:27:00,1,51.56,106,2,1,1,211
17846,2011-09-15 15:20:00,1,2033.1,84,2,1,3,213
17848,2011-09-19 16:49:00,9,901.2,80,3,3,2,332
17849,2011-05-05 13:46:00,4,605.8,217,1,2,2,122
17850,2010-12-02 09:44:00,34,5391.21,372,1,3,3,133
17852,2011-11-28 12:36:00,2,114.34,10,3,2,1,321
17854,2011-06-07 16:21:00,2,311.26,184,1,2,1,121
17855,2010-12-02 09:44:00,1,208.97,372,1,1,1,111
17856,2011-04-20 13:13:00,4,1418.03,232,1,2,3,123
17857,2011-09-28 09:02:00,23,26879.04,72,3,3,3,333
17858,2011-09-18 14:08:00,12,5155.66,81,3,3,3,333
17859,2011-02-08 10:32:00,1,148.21,304,1,1,1,111
17860,2010-12-06 12:41:00,1,252.8,367,1,1,1,111
17861,2011-07-06 13:25:00,8,2100.8,155,2,3,3,233
17862,2011-01-20 12:23:00,1,330.9,322,1,1,1,111
17863,2011-09-20 10:38:00,6,3160.0,80,3,3,3,333
17864,2011-09-11 13:39:00,3,597.5,88,2,2,2,222
17865,2011-09-21 13:58:00,20,10526.32,78,3,3,3,333
17866,2011-07-20 11:07:00,1,329.65,142,2,1,1,211
17867,2011-07-19 12:42:00,6,1197.1,142,2,3,2,232
17869,2011-08-24 16:16:00,5,428.18,106,2,3,2,232
17870,2011-09-09 10:37:00,12,1894.35,91,2,3,3,233
17871,2011-05-19 11:32:00,1,155.9,204,1,1,1,111
17873,2011-09-20 16:41:00,5,1859.16,79,3,3,3,333
17874,2011-06-07 12:54:00,6,683.46,184,1,3,2,132
17877,2011-06-22 13:00:00,1,237.61,169,1,1,1,111
17878,2011-10-27 11:24:00,1,379.45,43,3,1,1,311
17879,2011-06-19 12:36:00,1,178.52,172,1,1,1,111
17880,2010-12-10 10:21:00,1,458.92,364,1,1,2,112
17881,2011-02-08 17:16:00,1,133.35,303,1,1,1,111
17883,2011-09-14 13:37:00,4,671.77,85,2,2,2,222
17884,2011-02-01 11:08:00,4,717.45,311,1,2,2,122
17885,2011-11-27 14:40:00,1,190.19,11,3,1,1,311
17886,2011-05-13 10:22:00,3,899.61,210,1,2,2,122
17887,2011-08-02 17:29:00,1,111.35,128,2,1,1,211
17888,2011-09-21 16:43:00,8,726.05,78,3,3,2,332
17889,2011-05-11 16:26:00,2,203.87,211,1,2,1,121
17890,2010-12-13 15:12:00,2,602.09,360,1,2,2,122
17891,2011-06-30 20:08:00,1,203.86,161,1,1,1,111
17892,2011-07-07 12:56:00,3,244.1,154,2,2,1,221
17893,2011-04-28 13:50:00,1,112.25,224,1,1,1,111
17894,2011-09-04 14:36:00,8,1119.81,95,2,3,2,232
17895,2011-10-26 17:00:00,1,98.0,43,3,1,1,311
17896,2011-11-16 13:59:00,1,256.32,22,3,1,1,311
17897,2011-06-20 11:23:00,3,566.6,172,1,2,2,122
17898,2011-09-15 14:56:00,2,152.06,84,2,2,1,221
17899,2011-07-03 14:58:00,1,155.8,158,1,1,1,111
17900,2011-06-02 14:38:00,2,112.2,189,1,2,1,121
17901,2011-11-10 17:29:00,1,110.38,28,3,1,1,311
17904,2011-11-18 12:57:00,1,191.67,20,3,1,1,311
17905,2011-09-29 17:33:00,4,800.24,70,3,2,2,322
17906,2011-04-06 17:25:00,1,72.9,246,1,1,1,111
17908,2010-12-01 11:45:00,1,243.28,373,1,1,1,111
17911,2011-11-30 14:52:00,1,366.23,8,3,1,1,311
17912,2011-02-02 14:25:00,5,311.01,309,1,3,1,131
17913,2010-12-19 11:35:00,2,411.6,355,1,2,2,122
17914,2011-12-06 11:58:00,1,336.43,3,3,1,1,311
17917,2011-03-28 16:37:00,3,341.28,255,1,2,1,121
17919,2011-09-12 13:41:00,1,1304.04,87,2,1,3,213
17920,2011-09-22 12:13:00,17,4204.1,78,3,3,3,333
17921,2011-07-14 18:56:00,4,826.52,147,2,2,2,222
17923,2011-03-02 15:15:00,1,207.5,281,1,1,1,111
17924,2011-02-11 11:38:00,7,2962.5,301,1,3,3,133
17925,2010-12-02 10:10:00,1,244.08,372,1,1,1,111
17926,2011-07-29 14:39:00,2,397.29,132,2,2,2,222
17928,2011-04-07 18:03:00,2,212.54,245,1,2,1,121
17929,2011-08-19 08:57:00,4,843.0,112,2,2,2,222
17930,2011-09-29 12:11:00,5,1740.48,71,3,3,3,333
17931,2011-07-28 18:33:00,2,408.36,133,2,2,2,222
17932,2011-06-19 10:39:00,3,1331.57,173,1,2,3,123
17934,2011-10-19 11:16:00,2,704.25,51,3,2,2,322
17935,2011-07-24 13:18:00,2,145.79,137,2,2,1,221
17936,2011-12-04 13:32:00,1,389.84,4,3,1,2,312
17937,2011-08-17 12:10:00,7,4301.22,114,2,3,3,233
17939,2011-07-03 12:27:00,1,99.14,158,1,1,1,111
17940,2011-08-03 11:24:00,10,4106.44,128,2,3,3,233
17941,2011-08-01 08:30:00,1,304.56,130,2,1,1,211
17942,2011-12-02 10:45:00,1,77.5,7,3,1,1,311
17946,2011-04-20 17:00:00,2,149.58,232,1,2,1,121
17947,2011-11-02 13:05:00,1,176.68,36,3,1,1,311
17948,2011-07-15 12:58:00,1,358.56,146,2,1,1,211
17949,2011-09-07 14:30:00,45,58510.48,92,2,3,3,233
17950,2011-09-28 15:18:00,3,482.2,71,3,2,2,322
17951,2010-12-16 12:55:00,3,1008.54,357,1,2,2,122
17954,2011-08-08 13:46:00,12,2332.72,122,2,3,3,233
17955,2011-05-05 12:40:00,4,557.3,217,1,2,2,122
17956,2011-04-04 13:47:00,1,12.75,248,1,1,1,111
17957,2011-10-04 14:58:00,1,111.68,65,3,1,1,311
17958,2011-08-15 12:19:00,1,508.46,115,2,1,2,212
17960,2011-06-21 14:15:00,1,73.78,170,1,1,1,111
17961,2011-09-30 12:12:00,39,1296.44,70,3,3,3,333
17962,2011-07-20 14:16:00,1,102.83,141,2,1,1,211
17964,2010-12-02 13:32:00,2,471.7,371,1,2,2,122
17965,2011-09-09 10:54:00,14,2622.57,91,2,3,3,233
17966,2011-07-11 15:28:00,5,1098.43,150,2,3,2,232
17967,2010-12-03 11:19:00,1,123.07,371,1,1,1,111
17968,2010-12-01 12:23:00,1,277.35,372,1,1,1,111
17969,2011-06-26 13:00:00,2,228.2,165,1,2,1,121
17970,2011-05-12 20:03:00,1,582.59,210,1,1,2,112
